audio_feat_id,trip_id,driver_id,window_start,window_end,window_size_seconds,hop_size_seconds,elapsed_seconds,db_level,baseline_db,db_deviation,energy_slope,turn_gap_sec,gap_ratio,zcr,spectral_centroid,spectral_flux,f0_mean,f0_std,speech_rate,is_valid
AF12235,TRIP_DRV003_04,DRV003,2024-02-06 14:34:47,2024-02-06 14:34:52,5,2,8756,50.07,51.6,-1.54,14.18,0.553,0.25,0.2594,1109.4,0.01832,136.5,10.96,4.32,True
AF12236,TRIP_DRV003_04,DRV003,2024-02-06 14:34:49,2024-02-06 14:34:54,5,2,8758,59.29,51.6,7.68,9.5,0.829,0.514,0.2555,1168.6,0.01018,149.4,30.26,5.26,True
AF12237,TRIP_DRV003_04,DRV003,2024-02-06 14:34:51,2024-02-06 14:34:56,5,2,8760,56.1,51.6,4.49,3.23,0.789,0.314,0.196,850.4,0.01785,154.0,29.29,3.29,True
AF12238,TRIP_DRV003_04,DRV003,2024-02-06 14:34:53,2024-02-06 14:34:58,5,2,8762,48.23,51.6,-3.38,15.72,1.402,0.387,0.1779,1559.3,0.00752,141.7,15.41,4.28,True
AF12239,TRIP_DRV003_04,DRV003,2024-02-06 14:34:55,2024-02-06 14:35:00,5,2,8764,54.67,51.6,3.06,5.88,0.646,0.378,0.2317,1018.5,0.02457,128.2,27.17,4.41,True
AF12240,TRIP_DRV003_04,DRV003,2024-02-06 14:34:57,2024-02-06 14:35:02,5,2,8766,56.7,51.6,5.09,14.71,1.434,0.555,0.3422,1668.7,0.00865,133.8,24.61,3.93,True
AF12241,TRIP_DRV003_04,DRV003,2024-02-06 14:34:59,2024-02-06 14:35:04,5,2,8768,52.78,51.6,1.17,7.98,0.429,0.578,0.2344,1391.4,0.00988,142.1,25.39,4.89,True
AF12242,TRIP_DRV003_04,DRV003,2024-02-06 14:35:01,2024-02-06 14:35:06,5,2,8770,58.96,51.6,7.35,8.34,0.964,0.428,0.1977,1224.5,0.02215,126.4,31.75,3.33,True
AF12243,TRIP_DRV003_04,DRV003,2024-02-06 14:35:03,2024-02-06 14:35:08,5,2,8772,54.79,51.6,3.18,13.05,1.453,0.254,0.343,940.3,0.02448,148.3,19.82,5.23,True
AF12244,TRIP_DRV003_04,DRV003,2024-02-06 14:35:05,2024-02-06 14:35:10,5,2,8774,52.82,51.6,1.21,14.86,1.318,0.554,0.2358,1110.5,0.02083,137.1,33.81,5.19,True
AF12245,TRIP_DRV003_04,DRV003,2024-02-06 14:35:07,2024-02-06 14:35:12,5,2,8776,46.73,51.6,-4.88,17.56,0.454,0.372,0.2576,1059.9,0.01854,138.4,16.47,3.58,True
AF12246,TRIP_DRV003_04,DRV003,2024-02-06 14:35:09,2024-02-06 14:35:14,5,2,8778,48.23,51.6,-3.38,4.74,0.91,0.468,0.3388,1186.4,0.02194,136.9,22.55,3.75,True
AF12247,TRIP_DRV003_04,DRV003,2024-02-06 14:35:11,2024-02-06 14:35:16,5,2,8780,59.26,51.6,7.65,8.1,0.609,0.375,0.3016,1051.1,0.00934,137.8,10.18,4.49,True
AF12248,TRIP_DRV003_04,DRV003,2024-02-06 14:35:13,2024-02-06 14:35:18,5,2,8782,54.23,51.6,2.62,3.57,0.524,0.158,0.2608,943.9,0.02146,152.3,18.68,4.75,True
AF12249,TRIP_DRV003_04,DRV003,2024-02-06 14:35:15,2024-02-06 14:35:20,5,2,8784,61.12,51.6,9.51,15.54,1.09,0.279,0.2733,1186.9,0.00568,126.8,16.72,5.36,True
AF12250,TRIP_DRV003_04,DRV003,2024-02-06 14:35:17,2024-02-06 14:35:22,5,2,8786,58.22,51.6,6.61,9.4,1.491,0.329,0.2083,831.6,0.011,154.0,27.02,4.95,True
AF12251,TRIP_DRV003_04,DRV003,2024-02-06 14:35:19,2024-02-06 14:35:24,5,2,8788,58.15,51.6,6.54,12.16,0.884,0.583,0.2115,1383.0,0.01583,137.3,14.1,2.84,True
AF12252,TRIP_DRV003_04,DRV003,2024-02-06 14:35:21,2024-02-06 14:35:26,5,2,8790,52.74,51.6,1.13,8.39,0.799,0.329,0.4287,966.5,0.0177,150.5,9.08,3.48,True
AF12253,TRIP_DRV003_04,DRV003,2024-02-06 14:35:23,2024-02-06 14:35:28,5,2,8792,52.75,51.6,1.14,10.23,1.304,0.238,0.2097,1284.5,0.01865,159.4,33.3,2.66,True
AF12254,TRIP_DRV003_04,DRV003,2024-02-06 14:35:25,2024-02-06 14:35:30,5,2,8794,58.3,51.6,6.69,7.98,0.538,0.318,0.4216,1264.6,0.00541,126.2,8.59,4.23,True
AF12255,TRIP_DRV003_04,DRV003,2024-02-06 14:35:27,2024-02-06 14:35:32,5,2,8796,48.32,51.6,-3.29,11.18,1.44,0.573,0.3638,1241.1,0.01612,141.9,28.8,2.53,True
AF12256,TRIP_DRV003_04,DRV003,2024-02-06 14:35:29,2024-02-06 14:35:34,5,2,8798,54.46,51.6,2.85,3.96,1.413,0.521,0.4258,1007.9,0.02358,125.1,8.88,5.46,True
AF12257,TRIP_DRV003_04,DRV003,2024-02-06 14:35:31,2024-02-06 14:35:36,5,2,8800,55.83,51.6,4.22,13.21,1.087,0.165,0.2917,1694.6,0.01369,144.7,32.91,4.03,True
AF12258,TRIP_DRV003_04,DRV003,2024-02-06 14:35:33,2024-02-06 14:35:38,5,2,8802,54.19,51.6,2.58,14.18,0.936,0.25,0.3346,1759.8,0.01785,156.5,8.92,2.86,True
AF12259,TRIP_DRV003_04,DRV003,2024-02-06 14:35:35,2024-02-06 14:35:40,5,2,8804,49.74,51.6,-1.87,3.43,1.434,0.324,0.2309,891.0,0.00812,114.5,10.67,3.69,True
AF12260,TRIP_DRV003_04,DRV003,2024-02-06 14:35:37,2024-02-06 14:35:42,5,2,8806,50.52,51.6,-1.09,9.97,0.597,0.334,0.3769,1035.9,0.02079,138.3,17.54,5.06,True
AF12261,TRIP_DRV003_04,DRV003,2024-02-06 14:35:39,2024-02-06 14:35:44,5,2,8808,52.56,51.6,0.95,11.1,0.929,0.275,0.3041,1008.0,0.00665,113.4,9.99,4.38,True
AF12262,TRIP_DRV003_04,DRV003,2024-02-06 14:35:41,2024-02-06 14:35:46,5,2,8810,49.63,51.6,-1.98,11.35,0.582,0.316,0.433,862.6,0.01978,139.0,23.54,3.97,True
AF12263,TRIP_DRV003_04,DRV003,2024-02-06 14:35:43,2024-02-06 14:35:48,5,2,8812,47.84,51.6,-3.77,14.15,0.922,0.198,0.2234,857.9,0.01058,127.0,16.65,5.23,True
AF12264,TRIP_DRV003_04,DRV003,2024-02-06 14:35:45,2024-02-06 14:35:50,5,2,8814,50.37,51.6,-1.24,10.48,0.452,0.517,0.2563,944.2,0.01124,112.1,8.47,2.98,True
AF12265,TRIP_DRV003_04,DRV003,2024-02-06 14:35:47,2024-02-06 14:35:52,5,2,8816,47.44,51.6,-4.17,15.83,1.415,0.464,0.3146,1794.6,0.01836,115.4,11.46,3.78,True
AF12266,TRIP_DRV003_04,DRV003,2024-02-06 14:35:49,2024-02-06 14:35:54,5,2,8818,51.78,51.6,0.16,9.83,0.65,0.56,0.3926,1130.7,0.02433,135.4,24.41,3.78,True
AF12267,TRIP_DRV003_04,DRV003,2024-02-06 14:35:51,2024-02-06 14:35:56,5,2,8820,51.22,51.6,-0.39,7.13,1.191,0.483,0.2435,1092.3,0.01412,134.0,29.58,4.79,True
AF12268,TRIP_DRV003_04,DRV003,2024-02-06 14:35:53,2024-02-06 14:35:58,5,2,8822,56.48,51.6,4.87,3.72,1.373,0.324,0.3136,977.3,0.02445,121.0,22.58,4.63,True
AF12269,TRIP_DRV003_04,DRV003,2024-02-06 14:35:55,2024-02-06 14:36:00,5,2,8824,58.6,51.6,6.99,12.59,1.011,0.313,0.1939,870.9,0.01498,152.1,14.18,5.43,True
AF12270,TRIP_DRV003_04,DRV003,2024-02-06 14:35:57,2024-02-06 14:36:02,5,2,8826,60.62,51.6,9.01,9.86,1.387,0.56,0.3366,884.4,0.01779,139.7,34.55,3.26,True
AF12271,TRIP_DRV003_04,DRV003,2024-02-06 14:35:59,2024-02-06 14:36:04,5,2,8828,58.0,51.6,6.39,4.02,0.877,0.55,0.2061,1170.7,0.00933,158.0,10.68,3.16,True
AF12272,TRIP_DRV003_04,DRV003,2024-02-06 14:36:01,2024-02-06 14:36:06,5,2,8830,48.06,51.6,-3.55,7.07,0.815,0.406,0.2622,1469.9,0.01918,157.6,19.62,3.95,True
AF12273,TRIP_DRV003_04,DRV003,2024-02-06 14:36:03,2024-02-06 14:36:08,5,2,8832,57.12,51.6,5.51,14.4,0.473,0.583,0.2852,1237.5,0.00926,135.2,33.08,4.69,True
AF12274,TRIP_DRV003_04,DRV003,2024-02-06 14:36:05,2024-02-06 14:36:10,5,2,8834,53.09,51.6,1.48,8.71,0.932,0.352,0.2873,1655.0,0.01207,121.1,17.86,3.91,True
AF12275,TRIP_DRV003_04,DRV003,2024-02-06 14:36:07,2024-02-06 14:36:12,5,2,8836,53.85,51.6,2.24,7.78,0.996,0.179,0.1589,1357.0,0.00891,144.4,19.46,3.54,True
AF12276,TRIP_DRV003_04,DRV003,2024-02-06 14:36:09,2024-02-06 14:36:14,5,2,8838,60.92,51.6,9.31,3.03,1.108,0.292,0.4329,917.2,0.01118,146.8,27.07,4.48,True
AF12277,TRIP_DRV003_04,DRV003,2024-02-06 14:36:11,2024-02-06 14:36:16,5,2,8840,49.86,51.6,-1.75,10.02,1.444,0.243,0.4279,1003.4,0.02483,131.2,12.78,4.17,True
AF12278,TRIP_DRV003_04,DRV003,2024-02-06 14:36:13,2024-02-06 14:36:18,5,2,8842,60.91,51.6,9.3,8.09,1.079,0.183,0.2158,1515.0,0.0238,149.0,25.09,3.78,True
AF12279,TRIP_DRV003_04,DRV003,2024-02-06 14:36:15,2024-02-06 14:36:20,5,2,8844,55.86,51.6,4.25,15.38,1.416,0.504,0.3028,1743.0,0.0159,134.8,27.62,4.14,True
AF12280,TRIP_DRV003_04,DRV003,2024-02-06 14:36:17,2024-02-06 14:36:22,5,2,8846,55.74,51.6,4.13,3.98,0.734,0.226,0.1508,1577.8,0.00615,130.5,34.72,2.76,True
AF12281,TRIP_DRV003_04,DRV003,2024-02-06 14:36:19,2024-02-06 14:36:24,5,2,8848,56.12,51.6,4.51,12.35,0.982,0.305,0.3828,1413.2,0.00901,141.5,11.31,2.67,True
AF12282,TRIP_DRV003_04,DRV003,2024-02-06 14:36:21,2024-02-06 14:36:26,5,2,8850,52.09,51.6,0.48,11.82,0.962,0.157,0.1604,1177.7,0.02419,132.0,33.39,4.19,True
AF12283,TRIP_DRV003_04,DRV003,2024-02-06 14:36:23,2024-02-06 14:36:28,5,2,8852,48.55,51.6,-3.06,10.08,0.61,0.302,0.2664,1609.1,0.00809,146.0,31.15,4.78,True
AF12284,TRIP_DRV003_04,DRV003,2024-02-06 14:36:25,2024-02-06 14:36:30,5,2,8854,57.23,51.6,5.62,18.2,0.515,0.447,0.4191,1044.3,0.02334,158.6,22.26,4.3,True
AF12285,TRIP_DRV003_04,DRV003,2024-02-06 14:36:27,2024-02-06 14:36:32,5,2,8856,60.33,51.6,8.72,19.82,1.381,0.46,0.326,933.7,0.0137,110.3,32.66,3.65,True
AF12286,TRIP_DRV003_04,DRV003,2024-02-06 14:36:29,2024-02-06 14:36:34,5,2,8858,46.94,51.6,-4.67,7.41,0.866,0.264,0.3419,878.6,0.01739,152.4,18.72,2.53,True
AF12287,TRIP_DRV003_04,DRV003,2024-02-06 14:36:31,2024-02-06 14:36:36,5,2,8860,53.87,51.6,2.25,12.58,1.24,0.45,0.4139,1216.7,0.0146,150.9,12.3,5.18,True
AF12288,TRIP_DRV003_04,DRV003,2024-02-06 14:36:33,2024-02-06 14:36:38,5,2,8862,49.71,51.6,-1.9,6.79,1.368,0.26,0.3744,992.6,0.02107,136.1,31.87,4.8,True
AF12289,TRIP_DRV003_04,DRV003,2024-02-06 14:36:35,2024-02-06 14:36:40,5,2,8864,53.73,51.6,2.12,6.46,0.424,0.223,0.3234,1184.3,0.01315,141.7,12.57,2.92,True
AF12290,TRIP_DRV003_04,DRV003,2024-02-06 14:36:37,2024-02-06 14:36:42,5,2,8866,60.04,51.6,8.43,8.98,1.5,0.371,0.3959,1427.2,0.01383,147.4,9.51,3.23,True
AF12291,TRIP_DRV003_04,DRV003,2024-02-06 14:36:39,2024-02-06 14:36:44,5,2,8868,54.47,51.6,2.86,12.87,1.264,0.233,0.2474,1177.2,0.00745,156.1,15.73,3.23,True
AF12292,TRIP_DRV003_04,DRV003,2024-02-06 14:36:41,2024-02-06 14:36:46,5,2,8870,48.39,51.6,-3.22,4.5,1.169,0.563,0.3156,1269.4,0.00722,131.5,8.51,2.6,True
AF12293,TRIP_DRV003_04,DRV003,2024-02-06 14:36:43,2024-02-06 14:36:48,5,2,8872,60.44,51.6,8.83,8.43,0.813,0.537,0.3561,1211.7,0.01155,140.7,22.65,3.6,True
AF12294,TRIP_DRV003_04,DRV003,2024-02-06 14:36:45,2024-02-06 14:36:50,5,2,8874,52.39,51.6,0.78,15.14,0.778,0.157,0.2307,1397.0,0.02298,154.4,32.68,2.53,True
AF12295,TRIP_DRV003_04,DRV003,2024-02-06 14:36:47,2024-02-06 14:36:52,5,2,8876,54.38,51.6,2.77,11.81,0.937,0.551,0.3292,895.9,0.02132,119.1,25.17,3.31,True
AF12296,TRIP_DRV003_04,DRV003,2024-02-06 14:36:49,2024-02-06 14:36:54,5,2,8878,52.13,51.6,0.52,3.27,1.056,0.485,0.345,1371.1,0.01144,154.0,15.88,4.2,True
AF12297,TRIP_DRV003_04,DRV003,2024-02-06 14:36:51,2024-02-06 14:36:56,5,2,8880,57.68,51.6,6.07,10.95,0.922,0.211,0.3527,1742.1,0.01426,143.8,28.85,5.45,True
AF12298,TRIP_DRV003_04,DRV003,2024-02-06 14:36:53,2024-02-06 14:36:58,5,2,8882,56.78,51.6,5.17,18.11,1.347,0.164,0.1859,1084.6,0.01157,115.2,30.46,3.86,True
AF12299,TRIP_DRV003_04,DRV003,2024-02-06 14:36:55,2024-02-06 14:37:00,5,2,8884,51.89,51.6,0.28,15.24,1.334,0.368,0.2094,1505.5,0.01418,111.6,32.05,5.35,True
AF12300,TRIP_DRV003_04,DRV003,2024-02-06 14:36:57,2024-02-06 14:37:02,5,2,8886,56.04,51.6,4.43,12.14,1.154,0.481,0.2967,1147.4,0.01669,145.9,28.02,2.9,True
AF12301,TRIP_DRV003_04,DRV003,2024-02-06 14:36:59,2024-02-06 14:37:04,5,2,8888,60.15,51.6,8.54,16.21,1.381,0.421,0.4407,1715.1,0.01136,152.1,31.64,4.74,True
AF12302,TRIP_DRV003_04,DRV003,2024-02-06 14:37:01,2024-02-06 14:37:06,5,2,8890,52.65,51.6,1.04,15.94,1.264,0.365,0.2653,1614.3,0.01624,124.0,10.65,5.39,True
AF12303,TRIP_DRV003_04,DRV003,2024-02-06 14:37:03,2024-02-06 14:37:08,5,2,8892,47.98,51.6,-3.63,7.51,1.216,0.458,0.3709,999.3,0.01874,157.4,32.14,4.01,True
AF12304,TRIP_DRV003_04,DRV003,2024-02-06 14:37:05,2024-02-06 14:37:10,5,2,8894,53.41,51.6,1.8,9.29,1.484,0.424,0.3335,826.3,0.02235,141.8,10.04,4.72,True
AF12305,TRIP_DRV003_04,DRV003,2024-02-06 14:37:07,2024-02-06 14:37:12,5,2,8896,50.53,51.6,-1.08,9.59,1.121,0.522,0.2973,817.1,0.0173,125.8,26.44,3.01,True
AF12306,TRIP_DRV003_04,DRV003,2024-02-06 14:37:09,2024-02-06 14:37:14,5,2,8898,57.39,51.6,5.78,4.25,1.339,0.599,0.1921,1172.3,0.00517,158.8,12.77,5.46,True
AF12307,TRIP_DRV003_04,DRV003,2024-02-06 14:37:11,2024-02-06 14:37:16,5,2,8900,59.13,51.6,7.52,8.21,0.706,0.268,0.1884,918.8,0.02127,134.7,13.29,2.62,True
AF12308,TRIP_DRV003_04,DRV003,2024-02-06 14:37:13,2024-02-06 14:37:18,5,2,8902,61.14,51.6,9.53,10.27,1.437,0.198,0.3391,851.3,0.01517,126.9,33.4,3.1,True
AF12309,TRIP_DRV003_04,DRV003,2024-02-06 14:37:15,2024-02-06 14:37:20,5,2,8904,51.36,51.6,-0.25,3.83,1.027,0.28,0.2305,1358.1,0.01981,120.3,9.71,4.24,True
AF12310,TRIP_DRV003_04,DRV003,2024-02-06 14:37:17,2024-02-06 14:37:22,5,2,8906,50.74,51.6,-0.87,7.23,1.441,0.251,0.1836,1464.5,0.00842,148.6,13.86,4.31,True
AF12311,TRIP_DRV003_04,DRV003,2024-02-06 14:37:19,2024-02-06 14:37:24,5,2,8908,46.74,51.6,-4.87,16.86,0.69,0.447,0.3158,1431.6,0.01326,132.7,25.47,2.53,True
AF12312,TRIP_DRV003_04,DRV003,2024-02-06 14:37:21,2024-02-06 14:37:26,5,2,8910,52.4,51.6,0.79,13.36,0.959,0.206,0.3637,1207.6,0.01893,141.2,18.56,2.85,True
AF12313,TRIP_DRV003_04,DRV003,2024-02-06 14:37:23,2024-02-06 14:37:28,5,2,8912,49.0,51.6,-2.61,14.09,0.886,0.262,0.2336,1064.2,0.01747,141.9,22.82,3.33,True
AF12314,TRIP_DRV003_04,DRV003,2024-02-06 14:37:25,2024-02-06 14:37:30,5,2,8914,61.21,51.6,9.6,17.45,1.028,0.408,0.162,1626.2,0.00923,113.7,12.12,5.01,True
AF12315,TRIP_DRV003_04,DRV003,2024-02-06 14:37:27,2024-02-06 14:37:32,5,2,8916,59.2,51.6,7.59,17.96,1.345,0.499,0.4467,1142.9,0.00516,153.6,18.96,3.77,True
AF12316,TRIP_DRV003_04,DRV003,2024-02-06 14:37:29,2024-02-06 14:37:34,5,2,8918,49.56,51.6,-2.05,19.81,1.367,0.222,0.2138,1047.9,0.02044,148.2,19.83,2.73,True
AF12317,TRIP_DRV003_04,DRV003,2024-02-06 14:37:31,2024-02-06 14:37:36,5,2,8920,56.56,51.6,4.95,13.39,0.486,0.444,0.1951,1145.3,0.00597,153.4,29.02,4.33,True
AF12318,TRIP_DRV003_04,DRV003,2024-02-06 14:37:33,2024-02-06 14:37:38,5,2,8922,57.33,51.6,5.72,3.03,1.333,0.355,0.2893,1394.0,0.01532,116.9,18.32,3.92,True
AF12319,TRIP_DRV003_04,DRV003,2024-02-06 14:37:35,2024-02-06 14:37:40,5,2,8924,57.65,51.6,6.04,4.05,0.599,0.181,0.3494,915.7,0.00973,154.9,24.16,3.87,True
AF12320,TRIP_DRV003_04,DRV003,2024-02-06 14:37:37,2024-02-06 14:37:42,5,2,8926,59.81,51.6,8.2,3.17,0.89,0.505,0.3282,1793.6,0.02364,154.4,12.0,3.99,True
AF12321,TRIP_DRV003_04,DRV003,2024-02-06 14:37:39,2024-02-06 14:37:44,5,2,8928,57.82,51.6,6.21,3.9,1.107,0.42,0.2929,1095.7,0.0108,123.5,29.25,4.61,True
AF12322,TRIP_DRV003_04,DRV003,2024-02-06 14:37:41,2024-02-06 14:37:46,5,2,8930,48.54,51.6,-3.07,3.43,0.797,0.259,0.4022,886.5,0.01303,112.2,24.5,2.64,True
AF12323,TRIP_DRV003_04,DRV003,2024-02-06 14:37:43,2024-02-06 14:37:48,5,2,8932,50.51,51.6,-1.1,8.2,0.649,0.421,0.4202,1047.5,0.01247,120.8,21.58,4.48,True
AF12324,TRIP_DRV003_04,DRV003,2024-02-06 14:37:45,2024-02-06 14:37:50,5,2,8934,47.08,51.6,-4.53,11.06,0.976,0.193,0.157,809.3,0.01578,128.3,20.72,5.24,True
AF12325,TRIP_DRV003_04,DRV003,2024-02-06 14:37:47,2024-02-06 14:37:52,5,2,8936,54.36,51.6,2.75,13.7,0.406,0.178,0.2402,1245.8,0.01931,129.6,8.64,5.13,True
AF12326,TRIP_DRV003_04,DRV003,2024-02-06 14:37:49,2024-02-06 14:37:54,5,2,8938,53.3,51.6,1.69,11.72,0.615,0.305,0.2398,1127.6,0.0248,114.4,8.59,3.07,True
AF12327,TRIP_DRV003_04,DRV003,2024-02-06 14:37:51,2024-02-06 14:37:56,5,2,8940,53.13,51.6,1.52,4.83,0.776,0.596,0.2412,1328.4,0.009,117.9,34.48,4.43,True
AF12328,TRIP_DRV003_04,DRV003,2024-02-06 14:37:53,2024-02-06 14:37:58,5,2,8942,53.5,51.6,1.89,18.07,0.556,0.199,0.331,1653.7,0.02246,151.7,9.45,4.32,True
AF12329,TRIP_DRV003_04,DRV003,2024-02-06 14:37:55,2024-02-06 14:38:00,5,2,8944,59.43,51.6,7.82,10.42,1.268,0.426,0.3896,1405.8,0.02362,119.2,15.21,3.21,True
AF12330,TRIP_DRV003_04,DRV003,2024-02-06 14:37:57,2024-02-06 14:38:02,5,2,8946,53.64,51.6,2.03,7.22,0.83,0.294,0.3533,1332.0,0.01369,149.1,14.21,2.72,True
AF12331,TRIP_DRV003_04,DRV003,2024-02-06 14:37:59,2024-02-06 14:38:04,5,2,8948,59.18,51.6,7.57,16.13,0.671,0.223,0.2865,1027.4,0.01205,113.2,9.52,4.01,True
AF12332,TRIP_DRV003_04,DRV003,2024-02-06 14:38:01,2024-02-06 14:38:06,5,2,8950,46.91,51.6,-4.7,19.1,1.23,0.333,0.243,1091.7,0.01234,138.1,8.67,3.72,True
AF12333,TRIP_DRV003_04,DRV003,2024-02-06 14:38:03,2024-02-06 14:38:08,5,2,8952,49.64,51.6,-1.97,7.49,0.422,0.404,0.4267,832.1,0.0132,137.0,18.19,4.23,True
AF12334,TRIP_DRV003_04,DRV003,2024-02-06 14:38:05,2024-02-06 14:38:10,5,2,8954,58.19,51.6,6.58,19.67,0.991,0.349,0.3903,1441.7,0.01574,112.1,27.21,3.58,True
AF12335,TRIP_DRV003_04,DRV003,2024-02-06 14:38:07,2024-02-06 14:38:12,5,2,8956,54.79,51.6,3.18,15.36,0.6,0.479,0.2397,882.3,0.0182,134.8,9.15,5.3,True
AF12336,TRIP_DRV003_04,DRV003,2024-02-06 14:38:09,2024-02-06 14:38:14,5,2,8958,61.2,51.6,9.59,15.95,1.326,0.186,0.3778,1471.9,0.02046,151.0,22.4,4.62,True
AF12337,TRIP_DRV003_04,DRV003,2024-02-06 14:38:11,2024-02-06 14:38:16,5,2,8960,49.93,51.6,-1.68,19.35,1.181,0.387,0.3898,870.4,0.0125,132.8,13.01,3.65,True
AF12338,TRIP_DRV003_04,DRV003,2024-02-06 14:38:13,2024-02-06 14:38:18,5,2,8962,59.19,51.6,7.58,18.24,1.087,0.241,0.3286,1325.8,0.02197,116.9,9.54,4.77,True
AF12339,TRIP_DRV003_04,DRV003,2024-02-06 14:38:15,2024-02-06 14:38:20,5,2,8964,52.78,51.6,1.17,3.72,1.11,0.249,0.3236,1425.2,0.01762,130.6,22.83,2.84,True
AF12340,TRIP_DRV003_04,DRV003,2024-02-06 14:38:17,2024-02-06 14:38:22,5,2,8966,52.0,51.6,0.39,16.05,0.51,0.314,0.4231,1127.4,0.00729,130.9,10.27,3.35,True
AF12341,TRIP_DRV003_04,DRV003,2024-02-06 14:38:19,2024-02-06 14:38:24,5,2,8968,54.97,51.6,3.36,16.41,0.953,0.419,0.3138,916.4,0.0239,127.6,32.6,4.5,True
AF12342,TRIP_DRV003_04,DRV003,2024-02-06 14:38:21,2024-02-06 14:38:26,5,2,8970,51.02,51.6,-0.59,12.22,1.115,0.497,0.2783,868.2,0.01641,127.6,25.61,2.76,True
AF12343,TRIP_DRV003_04,DRV003,2024-02-06 14:38:23,2024-02-06 14:38:28,5,2,8972,50.13,51.6,-1.48,15.16,1.236,0.516,0.3351,1308.6,0.00715,116.1,18.91,3.73,True
AF12344,TRIP_DRV003_04,DRV003,2024-02-06 14:38:25,2024-02-06 14:38:30,5,2,8974,53.42,51.6,1.81,10.53,1.091,0.2,0.447,1303.0,0.02217,118.7,29.15,3.14,True
AF12345,TRIP_DRV003_04,DRV003,2024-02-06 14:38:27,2024-02-06 14:38:32,5,2,8976,54.15,51.6,2.54,16.56,0.705,0.581,0.4097,1788.1,0.00715,119.7,31.86,5.06,True
AF12346,TRIP_DRV003_04,DRV003,2024-02-06 14:38:29,2024-02-06 14:38:34,5,2,8978,57.76,51.6,6.15,16.83,0.861,0.257,0.3106,893.2,0.00799,146.7,20.23,2.6,True
AF12347,TRIP_DRV003_04,DRV003,2024-02-06 14:38:31,2024-02-06 14:38:36,5,2,8980,56.9,51.6,5.29,14.15,1.133,0.184,0.2822,1289.5,0.00544,152.8,15.58,3.44,True
AF12348,TRIP_DRV003_04,DRV003,2024-02-06 14:38:33,2024-02-06 14:38:38,5,2,8982,58.42,51.6,6.81,16.09,0.529,0.333,0.4462,996.4,0.01847,145.4,26.11,2.9,True
AF12349,TRIP_DRV003_04,DRV003,2024-02-06 14:38:35,2024-02-06 14:38:40,5,2,8984,47.16,51.6,-4.45,6.69,0.433,0.468,0.2435,1270.2,0.02396,119.1,23.13,4.31,True
AF12350,TRIP_DRV003_04,DRV003,2024-02-06 14:38:37,2024-02-06 14:38:42,5,2,8986,59.43,51.6,7.82,16.35,0.503,0.246,0.1876,1535.3,0.02077,130.6,25.86,3.3,True
AF12351,TRIP_DRV003_04,DRV003,2024-02-06 14:38:39,2024-02-06 14:38:44,5,2,8988,57.49,51.6,5.88,5.84,0.572,0.343,0.2574,1317.3,0.01859,126.1,11.48,4.37,True
AF12352,TRIP_DRV003_04,DRV003,2024-02-06 14:38:41,2024-02-06 14:38:46,5,2,8990,61.02,51.6,9.41,16.91,0.544,0.59,0.2872,897.7,0.00691,111.5,31.14,4.2,True
AF12353,TRIP_DRV003_04,DRV003,2024-02-06 14:38:43,2024-02-06 14:38:48,5,2,8992,54.46,51.6,2.85,12.46,1.317,0.448,0.3826,1328.2,0.0116,150.9,23.74,3.29,True
AF12354,TRIP_DRV003_04,DRV003,2024-02-06 14:38:45,2024-02-06 14:38:50,5,2,8994,50.16,51.6,-1.45,18.76,0.691,0.53,0.1941,1415.9,0.00732,132.9,27.44,4.88,True
AF12355,TRIP_DRV003_04,DRV003,2024-02-06 14:38:47,2024-02-06 14:38:52,5,2,8996,58.32,51.6,6.71,10.13,0.795,0.201,0.2193,1315.4,0.01136,149.5,8.5,4.08,True
AF12356,TRIP_DRV003_04,DRV003,2024-02-06 14:38:49,2024-02-06 14:38:54,5,2,8998,58.87,51.6,7.26,11.06,1.141,0.183,0.3048,949.2,0.01048,139.8,11.52,4.91,True
AF12357,TRIP_DRV003_04,DRV003,2024-02-06 14:38:51,2024-02-06 14:38:56,5,2,9000,48.7,51.6,-2.91,13.7,1.145,0.333,0.4399,1545.5,0.01789,158.8,33.31,3.85,True
AF12358,TRIP_DRV003_04,DRV003,2024-02-06 14:38:53,2024-02-06 14:38:58,5,2,9002,58.27,51.6,6.66,17.14,1.326,0.593,0.2129,1581.9,0.01654,154.8,27.86,2.7,True
AF12359,TRIP_DRV003_04,DRV003,2024-02-06 14:38:55,2024-02-06 14:39:00,5,2,9004,53.27,51.6,1.66,13.82,1.127,0.178,0.4248,1342.5,0.00574,112.8,15.99,4.51,True
AF12360,TRIP_DRV003_04,DRV003,2024-02-06 14:38:57,2024-02-06 14:39:02,5,2,9006,57.1,51.6,5.49,14.41,0.668,0.584,0.2594,1506.3,0.00587,136.5,16.58,3.05,True
AF12361,TRIP_DRV003_04,DRV003,2024-02-06 14:38:59,2024-02-06 14:39:04,5,2,9008,49.21,51.6,-2.4,5.57,0.997,0.21,0.4202,1019.7,0.02165,112.9,19.08,5.15,True
AF12362,TRIP_DRV003_04,DRV003,2024-02-06 14:39:01,2024-02-06 14:39:06,5,2,9010,52.22,51.6,0.61,11.86,0.831,0.288,0.2732,921.6,0.02271,154.8,27.56,4.49,True
